Y,X1,X2,X3
TRUE,>5,<4.8,UK|IDEA
TRUE,>5,<5,TN|AIRTEL
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>5,<4.4,GJ|VODAFONE
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>5,<4.8,KL|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>5,<4.8,RJ|BSNL
TRUE,>10,<5.2,MH|AIRTEL
TRUE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.8,WB|JIO
FALSE,>5,<5,HR|JIO
FALSE,>20,<5,GJ|AIRTEL
FALSE,>10,<5.2,DL|VODAFONE
FALSE,>10,<5,MH|JIO
FALSE,>5,<5,RJ|IDEA
FALSE,>5,<5,KA|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5,GJ|VODAFONE
TRUE,>5,<5,MH|JIO
FALSE,>5,<5,HP|IDEA
FALSE,>5,<5,RJ|JIO
FALSE,>5,<5,GJ|JIO
FALSE,>5,<5,HR|IDEA
FALSE,>10,<5,TN|IDEA
FALSE,>10,<4.6,GJ|IDEA
FALSE,>20,<6,UP|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,DL|VODAFONE
TRUE,>5,<5,TN|VODAFONE
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<5.6,UP|VODAFONE
FALSE,>10,<5,GJ|VODAFONE
TRUE,>5,<4.8,MP|JIO
FALSE,>5,<5,HR|AIRTEL
FALSE,>10,<5,DL|JIO
FALSE,>20,<5.6,BB|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
TRUE,>10,<5.6,MH|JIO
FALSE,>10,<5,UP|IDEA
FALSE,>5,<5,TN|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<5.6,MH|VODAFONE
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>20,<5.8,RJ|IDEA
TRUE,>10,<5.2,MH|VODAFONE
TRUE,>5,<5,KL|JIO
FALSE,>5,<5.6,DL|
TRUE,>5,<4,UK|AIRTEL
FALSE,>5,<5,WB|JIO
FALSE,>10,<5.8,HR|AIRTEL
FALSE,>10,<5.6,MH|
TRUE,>10,<5.6,GJ|JIO
FALSE,>5,<5,MP|JIO
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>5,<4.2,HR|VODAFONE
FALSE,>5,<5,CH|JIO
FALSE,>10,<5.6,WB|AIRTEL
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5,MH|AIRTEL
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.8,GJ|VODAFONE
FALSE,>10,<5,RJ|JIO
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,UP|JIO
TRUE,<5,<5,UK|AIRTEL
FALSE,>5,<5.2,WB|JIO
TRUE,>10,<5.2,UK|JIO
FALSE,>10,>6,DL|AIRTEL
FALSE,>5,<5.2,RJ|AIRTEL
FALSE,<5,<4.6,PB|JIO
TRUE,>10,<5,GJ|VODAFONE
FALSE,>5,<4,MH|
FALSE,>5,<4.8,UK|VODAFONE
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,<5.2,UK|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.2,UK|JIO
FALSE,<5,<4.4,JH|
FALSE,>10,<4.4,MP|JIO
FALSE,>5,<5,RJ|JIO
FALSE,<5,>6,RJ|CELLONE
FALSE,>10,<5,RJ|IDEA
TRUE,>5,<5.6,WB|VODAFONE
FALSE,>10,<5.6,DL|IDEA
FALSE,>5,<6,MH|AIRTEL
FALSE,<5,<4.4,WB|AIRTEL
TRUE,>10,<5.8,MH|JIO
FALSE,>20,<5.6,OD|
FALSE,>10,<5.6,AP|AIRTEL
FALSE,>10,<5.2,MH|IDEA
FALSE,>5,>6,GJ|
FALSE,>10,<4.2,KA|IDEA
FALSE,>20,<5.6,AP|BSNL
FALSE,>10,<5,WB|JIO
FALSE,>10,<5.2,UK|JIO
TRUE,>5,<5,GJ|VODAFONE
FALSE,>10,<5,MH|AIRTEL
FALSE,>20,<5.6,MH|IDEA
FALSE,>5,<5,WB|JIO
FALSE,>5,<4.8,MH|IDEA
FALSE,>10,<5.2,PB|JIO
TRUE,>5,<5,CT|JIO
FALSE,<5,<4,DL|AIRTEL
FALSE,>5,<5,RJ|AIRTEL
FALSE,>10,<5.2,HR|JIO
FALSE,>10,<5.6,BR|JIO
TRUE,>10,<5.8,GJ|VODAFONE
FALSE,>5,<5,DL|IDEA
FALSE,>5,<5.6,MH|JIO
FALSE,>5,<4.8,HR|IDEA
FALSE,>10,<4.2,HR|IDEA
TRUE,>5,<5,MH|JIO
FALSE,>10,<5.2,TN|JIO
FALSE,>10,<5.6,RJ|IDEA
FALSE,>10,<5.6,MP|JIO
FALSE,>10,<5,DL|AIRTEL
TRUE,>5,<4.8,TN|JIO
FALSE,>10,<5.6,JH|JIO
FALSE,>5,<4.6,MH|AIRTEL
FALSE,>5,<4.8,UP|JIO
FALSE,>10,<5.2,DL|JIO
FALSE,>5,<5.2,MH|JIO
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,DL|VODAFONE
FALSE,<5,<4.4,MH|JIO
FALSE,>5,<5,KA|IDEA
FALSE,>5,<4.6,JH|JIO
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.8,AP|AIRTEL
FALSE,>5,<5,PB|BSNL
TRUE,>5,>6,UK|JIO
TRUE,>20,<4.8,MH|IDEA
FALSE,>10,<5.6,HR|AIRTEL
FALSE,>5,<4.8,MH|VODAFONE
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4,MH|VODAFONE
FALSE,>10,<5,MH|JIO
FALSE,>5,<4.6,MH|DOCOMO
FALSE,>10,<5.6,GJ|IDEA
FALSE,>5,<5,HR|IDEA
TRUE,>10,<5,MH|JIO
TRUE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5.8,HR|IDEA
FALSE,>5,<5,HR|JIO
FALSE,>5,<5,TN|AIRTEL
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5,MH|VODAFONE
FALSE,>10,<5.6,OD|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<5,HR|JIO
TRUE,>10,<5.6,UK|JIO
FALSE,>10,<5,TN|AIRTEL
TRUE,>5,<5,TN|VODAFONE
FALSE,>5,<5,GJ|AIRTEL
TRUE,>10,<5.6,DL|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5.2,WB|JIO
FALSE,>5,<5,RJ|IDEA
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>10,<5,UP|JIO
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5.6,PB|AIRTEL
TRUE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.4,WB|AIRTEL
TRUE,>10,<5,GJ|IDEA
FALSE,>5,<4.8,MH|AIRTEL
TRUE,>20,<5.6,UK|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5,MH|IDEA
FALSE,>5,<5,MP|JIO
FALSE,>20,<6,MH|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.2,DL|JIO
FALSE,>5,>6,WB|JIO
FALSE,>5,<5,RJ|AIRTEL
FALSE,>10,<5.6,HR|JIO
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,<5,WB|JIO
FALSE,>10,<5,MH|JIO
FALSE,>10,<5.6,JH|JIO
FALSE,>5,<4.4,TN|AIRTEL
FALSE,>10,<5.6,UK|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<4.6,HR|JIO
FALSE,>5,<5,WB|JIO
FALSE,>10,<5,RJ|JIO
FALSE,>5,<5.6,MP|VODAFONE
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,<5,<4.4,RJ|IDEA
FALSE,>10,<5.8,RJ|AIRTEL
TRUE,>5,<4.8,JH|JIO
FALSE,>10,<4.6,TN|AIRTEL
FALSE,>10,<5.6,UP|JIO
FALSE,>5,<5.2,RJ|
FALSE,<5,<4.6,RJ|VODAFONE
FALSE,>20,<5.6,RJ|JIO
FALSE,>5,<4.6,MP|IDEA
FALSE,>10,<5,MH|JIO
FALSE,>5,<5,UP|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5,DL|IDEA
TRUE,>10,<5.6,WB|AIRTEL
TRUE,>5,<5,TN|JIO
FALSE,>5,<4.6,BR|JIO
TRUE,>5,<4.6,MP|IDEA
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.2,GJ|JIO
FALSE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,<5,WB|AIRTEL
TRUE,>5,<4.8,TN|
TRUE,>5,<5,TN|JIO
FALSE,>5,<4,DL|VODAFONE
FALSE,>10,<5,RJ|JIO
FALSE,>10,<5.6,KA|JIO
TRUE,>5,>6,MH|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.6,MP|JIO
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.8,TN|JIO
FALSE,>20,<6,KA|JIO
TRUE,>5,<4.8,RJ|JIO
FALSE,>5,>6,WB|JIO
FALSE,>5,<4.8,KA|AIRTEL
FALSE,>5,<5,TN|AIRTEL
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,>6,DL|AIRTEL
FALSE,>10,<4.8,AP|JIO
FALSE,>10,<5.6,UP|JIO
TRUE,>5,<5.2,RJ|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>20,<5.6,DL|AIRTEL
FALSE,>10,<5.6,PB|JIO
FALSE,>5,<5,RJ|IDEA
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.8,RJ|AIRTEL
FALSE,>10,<5.6,MH|JIO
FALSE,<5,<4.4,DL|VODAFONE
FALSE,>10,<5.2,KA|AIRTEL
FALSE,>5,<5,DL|IDEA
FALSE,>5,<4.6,GJ|JIO
FALSE,>20,<5.2,HR|AIRTEL
FALSE,>20,<5.6,WB|AIRTEL
TRUE,>10,<5,RJ|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4.4,MH|JIO
FALSE,>10,<5.6,BR|JIO
TRUE,>10,<5.6,RJ|VODAFONE
FALSE,>20,<5.6,DL|VODAFONE
FALSE,<5,<4.6,MP|JIO
FALSE,>10,<5.2,BR|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.8,WB|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,MH|JIO
TRUE,>20,<4.8,WB|VODAFONE
FALSE,>5,<5,UK|IDEA
FALSE,>10,<5.6,KL|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5,MH|
TRUE,>10,<5.6,UP|AIRTEL
FALSE,>5,<5,UP|VODAFONE
TRUE,>5,<5,MH|JIO
FALSE,<5,<4,WB|IDEA
FALSE,>10,<5.8,MH|AIRTEL
FALSE,>10,<5.6,HR|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,HR|IDEA
FALSE,>5,<4.2,MH|VODAFONE
FALSE,>20,<5.6,UK|JIO
TRUE,>5,<5,DL|VODAFONE
TRUE,>10,<5.6,UK|JIO
FALSE,>5,<5,WB|AIRTEL
FALSE,>5,<5,MH|VODAFONE
FALSE,>5,<4.8,UP|VODAFONE
FALSE,>5,<5,RJ|JIO
FALSE,>5,<4.4,TN|VODAFONE
FALSE,>20,<5,TN|VODAFONE
FALSE,>10,<5.6,GJ|IDEA
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,>6,RJ|AIRTEL
TRUE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5.6,GJ|IDEA
FALSE,>5,<5,OD|CELLONE
FALSE,>5,<5.6,UP|JIO
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.8,DL|VODAFONE
FALSE,>10,<5.6,UK|VODAFONE
FALSE,>5,<4.8,RJ|VODAFONE
FALSE,>20,<5.6,JH|AIRTEL
FALSE,>10,<5,HR|JIO
FALSE,>5,<4.2,GJ|JIO
FALSE,>5,<4.8,DL|AIRTEL
FALSE,>10,<5.2,RJ|JIO
TRUE,>10,<5.6,WB|JIO
FALSE,>10,<5.2,KL|CELLONE
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4.2,DL|VODAFONE
FALSE,>5,<5,MH|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5.2,RJ|JIO
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,HR|VODAFONE
FALSE,>5,<5,KA|AIRTEL
FALSE,>10,<5,AP|JIO
FALSE,>20,<5.6,PB|VODAFONE
FALSE,>5,<4.8,MP|IDEA
FALSE,>5,<5,CH|IDEA
FALSE,>10,<5.2,RJ|BSNL
FALSE,>10,<5.6,RJ|JIO
FALSE,<5,<4.4,UK|IDEA
FALSE,<5,<4.4,MH|VODAFONE
FALSE,>5,<5,GJ|VODAFONE
FALSE,>10,<5.6,UP|BSNL
FALSE,>10,<5.2,MH|IDEA
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<5,TN|
FALSE,>10,<5.2,AP|BSNL
FALSE,<5,<5.2,JH|JIO
FALSE,>5,<4,KA|VODAFONE
FALSE,<5,<4.6,JH|JIO
FALSE,>10,<5.8,MP|IDEA
FALSE,>5,<4.8,UP|JIO
FALSE,>5,>6,DL|
FALSE,>5,<5,KA|JIO
FALSE,>5,>6,BR|JIO
FALSE,>5,<5,DL|JIO
FALSE,>5,<5.2,KA|AIRTEL
FALSE,>5,<5.4,BR|AIRCEL
FALSE,>10,<5.2,KA|JIO
FALSE,>10,<5.6,UP|AIRTEL
TRUE,>10,<5.8,MH|AIRTEL
FALSE,>10,<5.2,PB|AIRTEL
FALSE,>10,<5.2,TN|JIO
FALSE,>5,<4.8,MH|
FALSE,>5,<4.8,MH|JIO
FALSE,>5,>6,UP|IDEA
FALSE,<5,<4.4,KA|AIRTEL
FALSE,>5,<5,WB|AIRTEL
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>10,<5.8,WB|JIO
FALSE,>10,<5.2,DL|JIO
FALSE,>10,<5.2,GJ|VODAFONE
FALSE,>10,<5.2,WB|JIO
FALSE,>10,<5.6,HR|JIO
FALSE,<5,<4.4,KA|VODAFONE
FALSE,>5,<5,GJ|VODAFONE
FALSE,>5,>6,CT|JIO
FALSE,>5,<5,OD|IDEA
TRUE,>10,<5.6,DL|VODAFONE
FALSE,>5,>6,WB|JIO
FALSE,>10,<4.8,WB|
FALSE,>5,<5,MH|JIO
TRUE,>5,<4.4,PB|
TRUE,>10,<5.8,MH|AIRTEL
TRUE,>10,<5.2,GJ|JIO
FALSE,>5,<6,DL|AIRTEL
FALSE,>10,<5.8,MH|JIO
TRUE,>10,<5,MH|JIO
FALSE,>10,<5.8,WB|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>5,<4.4,RJ|IDEA
FALSE,>5,<5,MH|VODAFONE
FALSE,>5,<5,RJ|IDEA
FALSE,>10,<4.8,MH|AIRTEL
FALSE,>10,<4.4,TN|IDEA
FALSE,<5,<4.2,GJ|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<4.8,MH|IDEA
FALSE,>5,<4.8,DL|IDEA
FALSE,>10,<5.2,WB|VODAFONE
FALSE,>5,<4.8,DL|JIO
FALSE,>10,<5.2,BR|IDEA
TRUE,>5,>6,UK|AIRTEL
FALSE,>5,<4.4,WB|VODAFONE
FALSE,>10,<4.8,AP|AIRTEL
FALSE,>5,<5.2,TN|JIO
FALSE,>5,<4.2,GJ|VODAFONE
FALSE,>5,<5,MH|JIO
FALSE,>5,<4.8,KL|JIO
FALSE,>5,<4.8,MH|VODAFONE
FALSE,>5,<4.8,DL|AIRTEL
FALSE,>5,<5,RJ|AIRTEL
TRUE,>10,<5.6,UK|JIO
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<4.4,MH|VODAFONE
FALSE,>5,<5.2,MH|VODAFONE
FALSE,>5,<4.6,HR|IDEA
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.4,DL|AIRTEL
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>5,<4.8,MH|JIO
TRUE,>20,<5.2,DL|IDEA
FALSE,>10,<5,HP|VODAFONE
FALSE,>10,<5.6,CH|VODAFONE
FALSE,>10,<5.2,UK|JIO
FALSE,>10,<5.8,DL|JIO
FALSE,>5,>6,HR|JIO
FALSE,>10,<5.6,TN|AIRTEL
TRUE,>20,<6,AP|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5.6,WB|JIO
FALSE,>20,<5.8,RJ|JIO
FALSE,>5,<5,UP|JIO
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<5.6,MH|VODAFONE
FALSE,>5,<4.8,MH|JIO
FALSE,>20,<5.6,DL|IDEA
FALSE,>5,<5.2,MH|AIRTEL
FALSE,>5,<4.8,DL|JIO
FALSE,>5,>6,RJ|JIO
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.6,PB|DOCOMO
TRUE,>10,<5.6,MH|JIO
FALSE,>5,<4.8,DL|AIRTEL
FALSE,>20,<5.6,UK|AIRTEL
FALSE,>10,<5,MH|JIO
FALSE,>10,<5.6,KA|JIO
FALSE,>5,<5.2,MH|AIRTEL
FALSE,>10,<5,RJ|AIRTEL
FALSE,>10,<5.6,MH|IDEA
TRUE,>10,<5,MP|IDEA
FALSE,>5,<4.8,DL|JIO
FALSE,>5,<4.8,MH|JIO
TRUE,>5,<5,KA|JIO
TRUE,>5,<4.8,HR|JIO
FALSE,>10,<5.2,KA|JIO
FALSE,>5,<5.2,GJ|AIRTEL
FALSE,>10,<5.6,PB|AIRTEL
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5.6,RJ|IDEA
FALSE,>10,<5.6,WB|AIRTEL
FALSE,>10,<5.6,GJ|IDEA
FALSE,>20,<5.2,MH|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.8,RJ|VODAFONE
FALSE,>10,<4.8,BR|AIRTEL
FALSE,>5,<4.4,WB|JIO
FALSE,>5,<4.6,MH|IDEA
FALSE,>20,<5.6,WB|AIRTEL
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,<5,<4.2,MH|VODAFONE
FALSE,>5,<4.4,DL|AIRTEL
FALSE,>10,<5,JH|AIRTEL
FALSE,>5,<4.6,GJ|IDEA
TRUE,>10,<5.2,TN|AIRTEL
FALSE,<5,<4.6,UP|JIO
FALSE,>10,<5,WB|VODAFONE
FALSE,>10,<5.2,MH|VODAFONE
TRUE,>5,<5,WB|AIRTEL
FALSE,>5,<4.4,WB|
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<5,MH|
FALSE,>5,<4.8,TN|JIO
FALSE,>5,>6,DL|JIO
FALSE,>20,<4.6,GJ|DOCOMO
FALSE,>20,<6,DL|AIRTEL
TRUE,>10,<5,RJ|IDEA
FALSE,>10,<5.2,GJ|JIO
FALSE,>10,<5.6,TN|AIRTEL
FALSE,>20,<4.8,MH|VODAFONE
TRUE,>10,<5.6,DL|JIO
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5.6,UP|VODAFONE
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<4.4,GJ|AIRTEL
FALSE,>5,<4.8,MH|AIRTEL
FALSE,>10,<5.6,MH|AIRCEL
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>20,<5.8,AP|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>20,<5.6,MH|IDEA
FALSE,>5,<4.4,HR|
FALSE,>10,<5.6,UP|VODAFONE
TRUE,>20,<5.6,WB|IDEA
FALSE,>5,<4.4,MH|TELENOR
FALSE,>5,<5,MH|JIO
FALSE,>10,<5,MH|VODAFONE
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,UP|JIO
FALSE,<5,<4.2,TN|JIO
FALSE,>10,<5.6,CH|CELLONE
FALSE,<5,<4.6,TN|AIRTEL
FALSE,>10,<5,KA|CELLONE
FALSE,>10,<5.6,OD|JIO
FALSE,>5,<6,DL|JIO
FALSE,>20,<5.2,RJ|AIRTEL
TRUE,>10,<5.6,MH|VODAFONE
TRUE,>20,<5.6,TN|JIO
FALSE,>10,<5,DL|AIRTEL
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>20,<5.2,HR|AIRTEL
FALSE,>5,<4.6,MP|IDEA
FALSE,>10,<5.2,KA|JIO
FALSE,>20,<5.6,WB|VODAFONE
TRUE,>10,<5.2,DL|AIRTEL
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,<5.6,RJ|
FALSE,>20,<5.2,MP|JIO
FALSE,>5,<4.8,KA|JIO
TRUE,>5,<4.8,MH|JIO
FALSE,>5,<4.8,MH|AIRTEL
FALSE,>10,<5.6,TN|AIRCEL
FALSE,>10,<5,GJ|VODAFONE
FALSE,>10,<5.6,GA|AIRTEL
FALSE,>20,<6,MH|AIRTEL
FALSE,>10,<5.8,HP|JIO
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>5,<5.6,TN|JIO
FALSE,>40,<5.8,RJ|VODAFONE
FALSE,>20,<5.6,GJ|AIRTEL
FALSE,>10,<5.6,BR|BSNL
FALSE,>10,<5.2,DL|VODAFONE
FALSE,>10,<4.4,MH|JIO
FALSE,>20,<5.8,WB|IDEA
FALSE,>5,<4.8,WB|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.2,RJ|JIO
FALSE,>20,<5.2,CH|IDEA
FALSE,>5,<4.6,TR|JIO
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>5,<4.6,BR|AIRTEL
FALSE,>5,<4.4,TN|AIRTEL
FALSE,>10,<5.6,BR|JIO
FALSE,>10,>6,MH|AIRTEL
FALSE,>10,>6,MH|VODAFONE
FALSE,>5,<4.2,DL|JIO
FALSE,>20,<5.6,KL|JIO
FALSE,>10,<4.6,RJ|AIRTEL
FALSE,>20,<5.6,TN|VODAFONE
FALSE,>10,<5,DL|JIO
FALSE,>10,<5,WB|JIO
FALSE,>10,<4.4,HR|JIO
TRUE,>10,<5,MH|AIRTEL
FALSE,>10,<5.6,GJ|IDEA
FALSE,>10,<5.6,HR|IDEA
FALSE,>5,<4.4,RJ|
FALSE,>5,<5,DL|VODAFONE
FALSE,>20,<5.6,MH|IDEA
FALSE,>20,<5.6,RJ|AIRTEL
FALSE,>10,<5.2,GJ|IDEA
FALSE,>10,<5.2,RJ|JIO
TRUE,>5,<5.2,MH|JIO
FALSE,>5,<5.2,MH|JIO
TRUE,<5,<4.6,MH|JIO
TRUE,>10,<5,MP|JIO
FALSE,>20,<5.6,CH|JIO
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<5,MH|JIO
FALSE,>10,<5,KA|VODAFONE
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5,RJ|AIRTEL
FALSE,>5,<4.6,UK|AIRTEL
FALSE,>10,<5.6,RJ|VODAFONE
TRUE,>5,<4.8,WB|JIO
FALSE,>10,<5.6,HR|JIO
FALSE,>20,<5.2,DL|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5,DL|JIO
TRUE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.8,RJ|JIO
FALSE,>10,<5,WB|
FALSE,>5,<4.8,TN|JIO
FALSE,>10,<5.6,GJ|IDEA
TRUE,>10,<5.6,DL|VODAFONE
FALSE,>5,>6,DL|JIO
TRUE,>20,<5.2,DL|VODAFONE
FALSE,>5,<4.8,GJ|VODAFONE
FALSE,>10,<5.2,DL|JIO
TRUE,>20,<5.6,KA|JIO
FALSE,>20,<5.6,AS|AIRTEL
FALSE,>10,<5.2,RJ|VODAFONE
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.6,DL|AIRTEL
FALSE,>5,<4.8,RJ|AIRTEL
FALSE,<5,<4.4,TN|BSNL
FALSE,>5,>6,DL|JIO
FALSE,>5,<4.6,GJ|AIRTEL
FALSE,>20,<5.6,MH|IDEA
FALSE,>5,<4.6,GJ|AIRTEL
FALSE,>10,<5.6,WB|JIO
TRUE,>5,<4.6,JH|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,<4.8,TN|JIO
FALSE,>20,<5.6,JH|AIRTEL
FALSE,>10,<5.6,CH|AIRTEL
FALSE,>10,<5,MH|VODAFONE
FALSE,>10,<5,WB|JIO
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<5.2,MH|IDEA
FALSE,>5,<4.4,PB|AIRTEL
FALSE,>20,<5.6,DL|AIRTEL
FALSE,>5,<4.8,KA|IDEA
FALSE,>5,<5,UP|AIRCEL
FALSE,>10,<5.2,AP|JIO
FALSE,>20,<5.2,DL|AIRTEL
FALSE,>10,<5.6,PB|IDEA
FALSE,>10,<5.2,HR|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>10,<5,HR|JIO
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5,TN|VODAFONE
FALSE,>10,<5.8,RJ|AIRTEL
TRUE,>10,<5.6,OD|IDEA
FALSE,>10,<5.6,BR|JIO
FALSE,>10,<4.4,GJ|AIRTEL
TRUE,>10,<5.6,DL|IDEA
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5.2,GJ|VODAFONE
TRUE,>10,<5,RJ|JIO
FALSE,>10,<5.6,MP|JIO
FALSE,>10,>6,GJ|IDEA
FALSE,>20,<5.6,CT|IDEA
FALSE,>10,<5.2,KA|AIRTEL
FALSE,>10,<5.2,TN|AIRTEL
FALSE,>5,<4,AS|VODAFONE
FALSE,>10,<5.2,MH|VODAFONE
TRUE,>5,<4.8,MH|AIRTEL
FALSE,>5,<4.6,KA|AIRTEL
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5,MH|IDEA
FALSE,>5,<4.8,GJ|IDEA
FALSE,>5,<4.4,GJ|IDEA
FALSE,>5,<5.6,TN|AIRTEL
TRUE,>5,<5,CH|VODAFONE
FALSE,>10,<5.6,BR|AIRTEL
FALSE,>10,<5.2,KA|JIO
FALSE,>5,<4.6,KA|VODAFONE
FALSE,>10,>6,MH|AIRTEL
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>10,<5,MH|JIO
FALSE,>5,<5,GJ|IDEA
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<4.8,MP|IDEA
FALSE,>10,<5.6,CH|AIRTEL
FALSE,>10,<5.2,MH|JIO
TRUE,>5,<4.6,TN|AIRTEL
TRUE,>10,<5.8,BR|JIO
FALSE,>20,<5.6,GA|STARHUB
FALSE,>10,<5.6,RJ|IDEA
TRUE,>10,<5.6,KA|AIRTEL
FALSE,>5,<4.6,MH|JIO
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,MH|VODAFONE
